PC1,PC2,PC3,PC4,PC5
0.197379,0.297801,-0.139734,-0.137662,0.319086
-0.205120,-0.335749,0.801740,0.252186,0.395707
-0.438858,0.103960,0.067409,0.552275,-0.001215
0.037542,0.219384,0.062669,0.070548,0.117136
-0.441885,-0.754512,-0.037406,-0.607394,-0.224176
0.433971,0.143474,-0.714738,0.164934,0.278964
-0.115806,0.328905,0.109105,-0.274665,-0.383217
0.173210,0.167968,-0.079561,0.010591,0.059361
0.275757,-0.439452,-0.265016,0.526521,-0.072509
0.038624,0.114172,-0.106638,-0.033738,0.196368
0.172444,0.208562,0.021397,-0.040235,0.294820
-0.115139,0.476083,0.106044,0.021031,-0.294171
0.029852,0.359971,-0.271640,-0.084264,-0.341097
0.137309,-0.007073,-0.340216,0.182556,-0.156701
0.001802,0.172593,0.269120,0.410891,0.122824
-0.616308,-0.906966,0.094226,0.014708,0.429242
-0.660425,0.660072,-0.408701,-0.213568,0.246957
0.197345,-0.830054,0.200360,-0.075778,0.237464
-0.286858,0.018375,0.774961,0.264008,0.117134
-0.126179,-0.147015,0.188191,0.256905,-0.220372
0.093834,0.042929,-0.065300,0.535836,-0.543690
-0.504262,0.163722,0.339022,0.191754,-0.066321
-0.411055,0.056801,0.116885,-0.002842,0.365680
-0.394818,-0.350847,-0.480722,-0.607860,0.269876
-0.336371,-0.400552,0.370492,0.145181,0.242598
0.130778,0.270314,0.044208,0.376603,-0.031309
-0.171287,0.121273,-0.265501,0.172784,0.030412
-0.180522,-0.010959,-0.059900,0.452304,-0.186073
-0.082217,-0.045061,0.134180,-0.242527,0.183603
0.404562,0.691149,0.384454,-0.364050,-0.236010
0.270902,-0.219452,-0.268833,0.027052,-0.002205
0.171332,-0.202563,0.102185,-0.157652,-0.335535
-0.147592,-0.071321,-0.017398,-0.113823,0.554090
0.165477,-0.307894,0.467757,-0.059807,-0.572953
-0.476870,0.274542,-0.596603,-0.606971,0.249154
-0.342842,-0.469975,-0.233702,0.013925,0.062244
0.059067,-0.444612,0.282547,0.217202,0.110985
-0.073057,0.199103,-0.533939,-0.384861,0.262202
0.202099,0.137663,0.291980,-0.431011,0.188560
-0.158807,-0.393539,-0.529308,0.018531,0.536057
-0.357997,0.035557,-0.120631,-0.274817,0.302855
0.126180,-0.171332,-0.225773,-0.017455,-0.780492
0.343605,-0.070014,-0.245451,0.413457,-0.003390
0.132370,0.105135,-0.160901,0.301046,0.310408
-0.097719,-0.123164,-0.351908,0.222431,0.168066
-0.221809,0.149526,-0.118762,-0.265361,0.027491
0.622055,0.266748,0.026808,0.399204,0.358273
0.054025,-0.079962,-0.028516,-0.023317,0.411165
0.251738,0.414207,0.072435,0.101655,0.428216
0.357129,0.332590,0.029628,-0.160478,0.082275
-0.221995,-0.507318,0.249277,-0.225708,0.135501
0.673157,0.388330,0.228065,0.688583,-0.129697
-0.238167,-0.591961,0.096026,0.458095,-0.202356
-0.102866,-0.155734,-0.124224,0.611555,0.290290
-0.659230,0.524687,-0.231705,0.281625,0.127821
-0.042481,-0.071060,0.110914,-0.140415,0.165052
0.033832,0.081557,0.252402,-0.069242,-0.226692
-0.449621,0.161785,-0.257514,0.009185,-0.087697
-0.213057,0.074963,0.296776,0.066688,-0.386454
-0.064548,-0.321653,0.041928,0.081684,0.218542
0.087435,-0.110499,-0.424090,-0.129077,0.015914
0.158868,-0.488043,0.294451,-0.098457,-0.235690
0.110252,0.115210,0.221762,0.528311,0.060188
0.329126,0.239353,0.072144,-0.262209,-0.140113
-0.038469,-0.002338,0.143840,-0.049030,-0.008453
-0.133249,-0.399710,0.109249,-0.324591,-0.365293
0.220229,0.259524,0.226122,-0.269229,0.336530
0.148917,-0.084218,0.338300,0.390909,0.271840
-0.041038,0.097271,-0.140821,-0.451184,-0.163948
0.069096,0.148125,-0.210727,0.367874,-0.131924
-0.166773,-0.184654,0.012545,0.098435,0.141726
0.623067,-0.003890,-0.106413,-0.515779,-0.250375
0.676559,-0.289674,-0.318421,-0.537701,-0.310882
-0.443294,-0.338084,-0.314906,-0.160040,0.219278
0.059963,-0.524029,-0.035608,0.029822,0.352911
-0.159337,-0.112336,-0.451386,0.111568,-0.081104
-0.169952,0.414199,0.192187,-0.056384,-0.176124
0.358602,-0.199517,0.144406,-0.643262,0.486403
0.052735,0.265219,-0.469513,-0.185966,-0.368421
0.256830,-0.457220,0.138920,0.157565,0.166663
0.031165,-0.453952,-0.029671,-0.633705,0.040887
-0.267418,-0.021248,-0.154652,0.130399,0.413197
0.281850,-0.245930,-0.268230,-0.119069,-0.222988
-0.260532,0.007297,-0.624292,0.681185,-0.035203
-0.112707,0.366149,-0.025933,0.073608,-0.044300
-0.362717,0.140036,0.098603,0.200495,-0.574934
0.378057,-0.252344,0.187169,-0.164553,-0.233741
0.334534,0.095337,0.292674,-0.327870,-0.658814
-0.321284,0.017159,0.274601,0.020907,0.187189
-0.143510,0.001137,0.658592,0.219334,0.021666
-0.163117,0.183908,-0.195794,-0.131042,0.468589
0.163275,0.355430,0.078265,-0.249641,0.032950
-0.081148,-0.370536,0.271924,-0.237082,-0.440155
-0.168146,-0.220600,-0.152058,0.371440,-0.054392
0.256295,0.396317,0.246825,-0.491818,0.079112
0.068117,0.209508,-0.349405,0.125507,-0.218846
-0.132562,-0.072132,-0.139332,-0.254397,0.090319
-0.142433,0.092513,0.288479,0.024360,-0.164285
0.088013,0.163687,-0.114196,0.023837,-0.149855
-0.293258,0.542190,0.143597,0.294609,0.144975
0.204304,-0.197439,-0.232457,-0.411234,-0.430055
-0.170392,0.414013,0.211833,0.839972,0.216262
-0.561414,0.232979,-0.252951,0.452937,-0.500948
-0.100386,0.181184,0.100021,-0.332791,0.229206
-0.045036,-0.073315,-0.096112,-0.244725,0.074740
0.014616,-0.991291,0.037787,0.293488,0.317976
0.540345,0.200816,0.180664,0.149400,0.412552
-0.352062,-0.263223,0.322692,0.275113,-0.063728
-0.227870,0.421495,0.133824,0.509133,-0.429648
-0.129141,-0.287723,-0.655206,0.772874,0.081383
0.576260,-0.415301,0.071904,-0.076930,-0.552944
-0.063686,-0.155365,0.643650,0.218999,-0.018338
-0.476706,0.374930,0.445641,-0.220817,-0.142832
-0.316087,0.382556,0.233051,0.029836,0.114637
-0.341017,0.494994,-0.366790,-0.333964,-0.710599
0.161428,0.342046,-0.247939,0.267800,-0.441967
-0.464072,0.004497,0.418633,-0.071740,-0.017977
0.188795,0.117977,0.156671,-0.061383,-0.169943
0.056860,0.397733,-0.221839,0.408140,-0.318844
-0.088331,0.181938,0.109246,-0.041727,0.061789
-0.391898,0.433325,-0.404301,0.421670,-0.010819
0.211133,0.574765,0.013712,-0.035042,0.332572
-0.390602,-0.007267,0.071262,0.264304,-0.407859
0.252411,-0.153533,0.229544,0.199279,0.019362
-0.267170,-0.400752,0.275061,0.376609,0.008042
0.038048,0.209330,0.391406,0.164970,-0.121434
0.277917,-0.329868,-0.120938,0.289509,0.223937
0.345488,-0.393182,0.304264,-0.018076,-0.459988
-0.126011,-0.246862,-0.162272,-0.344984,-0.229582
0.525538,0.018350,0.131631,0.073701,-0.546085
0.108110,-0.150936,-0.462374,0.206352,0.009712
-0.181255,-0.575382,0.293825,0.083272,-0.103333
-0.006937,-0.550524,-0.009093,0.084354,0.331535
-0.230989,-0.244546,0.219664,0.188442,0.302419
-0.120651,-0.532440,0.706724,0.208282,-0.221195
0.097035,-0.118814,0.009595,-0.341865,-0.137314
0.489910,0.087295,-0.227473,-0.133399,0.389420
-0.105000,-0.014320,0.119257,0.270051,0.030160
-0.033138,0.318024,-0.137903,0.273043,0.112127
0.363545,-0.219869,0.074110,0.280651,0.136971
-0.124924,0.202716,-0.018498,-0.361642,0.091181
-0.022722,-0.028027,-0.411606,0.099673,-0.096456
-0.153434,0.089210,-0.497958,0.281998,-0.092931
-0.159743,0.248258,-0.102827,-0.260430,-0.419326
-0.377397,0.115769,0.118295,0.135136,-0.610729
0.135156,-0.290050,-0.180790,-0.639926,-0.260799
0.330126,-0.031378,0.152225,0.260855,-0.551656
-0.042440,0.247192,0.198645,-0.490052,-0.210812
-0.520258,0.205261,-0.076345,-0.141827,0.295244
0.178606,-0.063248,0.178845,0.075191,-0.143252
0.187548,0.611661,0.376746,0.461217,0.237574
0.707475,0.165009,0.401408,-0.008370,-0.206542
-0.474197,0.246334,0.199648,0.055358,-0.025261
-0.262578,-0.018916,-0.142650,-0.162673,0.172247
0.332620,-0.141291,0.085153,0.355034,-0.117856
-0.321865,-0.126463,0.318519,0.075534,-0.328185
0.263242,0.049132,0.146305,-0.131625,0.034561
-0.121214,0.114425,0.366818,0.001019,-0.323810
-0.417839,0.006609,-0.400985,0.148915,-0.193256
-0.066591,-0.123031,-0.050982,0.071212,0.147897
0.248166,0.393111,0.209198,0.035907,0.362405
0.117366,-0.273077,0.033575,-0.233920,0.293578
0.024706,-0.575647,0.296901,-0.133365,0.737909
0.158051,-0.019533,-0.376991,0.047105,-0.353041
0.028194,-0.303323,0.395104,0.086952,-0.139136
0.126768,-0.492625,0.299871,-0.144338,0.149615
0.288293,0.341157,-0.092772,-0.380910,-0.062191
0.092595,-0.259864,-0.279798,-0.231531,-0.100177
0.290717,0.164875,0.484872,-0.394138,0.214305
-0.238175,0.208363,-0.123195,-0.043939,-0.436475
0.102202,-0.346976,0.293094,-0.066527,-0.168086
-0.405209,-0.251591,-0.440644,0.371004,0.144361
0.275578,-0.212644,-0.459286,-0.336812,-0.030127
0.166456,0.176532,-0.532836,-0.218130,-0.084890
0.144833,0.183183,0.165348,0.005037,-0.347518
0.132622,0.200417,0.264274,-0.232523,0.143906
-0.256126,-0.342409,-0.234970,0.248607,-0.100655
0.023135,0.018991,0.295750,0.323119,0.403048
0.268891,0.339101,-0.217758,-0.124165,-0.333283
-0.132215,-0.231105,0.072425,-0.215683,0.362277
0.008747,0.002000,-0.361122,-0.570643,-0.086467
-0.006443,-0.245895,-0.818050,0.305069,-0.382959
0.046477,0.561846,0.425147,-0.204051,-0.492475
-0.428624,-0.472352,-0.241225,0.000624,-0.003996
-0.238902,0.158246,0.428344,-0.113111,0.326043
0.324805,0.149105,0.168614,0.034526,0.404007
0.318636,0.230403,0.528210,-0.510521,-0.270436
0.097332,-0.119800,-0.112015,-0.009245,0.064836
-0.155781,0.064736,0.277796,0.713142,0.709284
-0.310896,-0.158117,0.168944,0.482825,-0.124931
0.261839,0.026679,0.228298,0.408440,-0.459336
0.108305,-0.045594,0.030336,-0.116681,0.430978
-0.065648,-0.278595,-0.399432,0.369614,-0.146170
0.157611,0.097289,0.385301,-0.485222,-0.177559
-0.234160,0.163981,0.153602,-0.029330,0.340605
0.017042,-0.192272,0.128733,0.176163,0.074750
-0.227698,-0.440769,0.143300,-0.177810,-0.143722
-0.107643,0.239289,0.036005,-0.158655,-0.151220
-0.007031,-0.208929,-0.021527,-0.283949,0.440203
-0.107580,0.142918,-0.428468,0.015686,0.024264
-0.045007,0.708154,0.288557,0.099667,0.410248
-0.433697,0.361973,-0.106660,-0.072734,0.122376
0.048573,0.227525,-0.244654,0.045397,0.271787
0.524783,-0.003611,0.774039,0.109447,-0.216191
-0.650148,0.370777,-0.149751,0.217181,0.398851
-0.034218,-0.073788,-0.227695,0.332768,-0.118879
-0.511263,0.152761,0.178995,-0.319814,0.187897
-0.043740,-0.180832,-0.521181,-0.375579,0.217716
0.147031,-0.113982,0.078969,0.018990,-0.011754
-0.826419,-0.285853,0.115928,-0.125155,-0.213072
-0.302465,0.011739,0.147820,0.561230,-0.325014
-0.093257,-0.171091,-0.112510,0.261375,0.106612
-0.349225,0.383103,-0.377501,-0.005747,-0.049912
0.040012,0.288678,0.282068,0.151239,0.335322
0.265293,-0.024717,-0.048286,-0.257776,-0.577673
-0.309320,-0.101785,0.409487,0.333181,0.071783
0.199454,-0.326279,0.130024,-0.387489,0.392458
-0.135835,-0.385357,-0.333271,-0.392608,0.394500
-0.278632,0.401572,-0.068394,0.614737,0.483053
-0.499721,0.286665,0.101185,0.284545,0.114287
0.470033,-0.076349,-0.747223,0.294710,0.000223
-0.022623,-0.286737,-0.563089,-0.164097,0.608129
0.307281,0.197578,-0.513654,-0.257831,0.487500
-0.038296,0.192588,-0.087595,-0.104215,-0.003160
0.064571,0.127476,0.017850,-0.394776,-0.266295
-0.065259,-0.655464,0.207491,-0.440281,0.128238
0.080969,0.154296,-0.315996,-0.091532,0.139343
-0.428004,-0.086255,0.166214,-0.134589,-1.004619
0.378858,-0.166834,0.239918,0.292079,-0.194701
0.497075,-0.000148,0.142310,0.394389,0.006847
0.381702,-0.250645,-0.099852,0.474672,0.190403
-0.022588,-0.321082,-0.206481,0.494260,-0.128193
0.269652,-0.291710,-0.117143,-0.057990,0.036785
-0.279478,0.441087,0.110742,0.058720,-0.173754
0.166959,-0.270042,0.334972,-0.008890,0.350455
-0.263559,-0.015207,-0.016461,0.044972,-0.015736
-0.368943,-0.366266,-0.322274,-0.095095,0.151930
-0.299362,0.429383,0.194928,0.140633,-0.201655
-0.063924,-0.000624,-0.724296,-0.029558,-0.250485
-0.273323,0.546609,-0.106472,0.405723,0.309843
-0.146300,0.196595,-0.453688,0.524311,-0.552661
0.081105,-0.351865,-0.342713,-0.476177,-0.205699
-0.687778,0.214159,0.511602,-0.028603,0.204536
0.182799,0.139480,-0.130530,-0.159469,0.096013
0.299476,0.090364,0.331193,-0.733674,0.597263
-0.251666,-0.047387,-0.237058,-0.165506,0.076147
-0.139302,0.458434,0.030973,0.090420,-0.336362
-0.151140,-0.130035,-0.054733,0.103683,0.488423
0.312399,-0.156591,0.382207,0.109195,-0.254715
-0.385871,-0.785217,-0.023485,-0.133330,-0.191285
0.116373,-0.190878,-0.108763,-0.283131,-0.342666
-0.038234,0.007400,-0.291036,0.430253,0.241295
-0.137522,-0.425401,-0.316099,0.020737,-0.405168
-0.062446,-0.125114,0.019279,0.239586,-0.012514
0.077641,0.181788,0.176446,0.205170,-0.255659
0.269192,0.930305,0.073966,-0.169633,-0.247082
-0.608102,0.072175,-0.320457,-0.348137,0.283086
0.246710,-0.073786,0.050738,0.323564,-0.517011
-0.551966,0.345176,-0.089554,0.190825,-0.045110
-0.030523,-0.186912,-0.061504,0.129268,-0.020967
-0.173087,0.339797,-0.309436,-0.100624,-0.071247
-0.212507,-0.051473,-0.073951,-0.413707,0.140859
-0.275030,-0.003754,-0.354092,-0.156597,-0.028670
0.465416,-0.044992,0.456652,-0.256165,-0.288470
-0.380718,0.785710,-0.032288,-0.547216,0.378978
-0.127839,0.548633,0.106232,-0.115821,-0.813543
0.098451,0.124821,0.071011,-0.115276,-0.137599
0.170080,0.022120,-0.255103,0.253586,0.058647
0.193420,-0.277572,0.456606,-0.044177,-0.334787
0.155725,0.189442,-0.167024,0.031921,0.058684
-0.167154,0.620605,-0.256416,-0.117977,-0.106097
-0.304306,-0.076847,0.027446,-0.179966,0.517115
0.017868,0.512705,0.581543,0.067170,0.048184
-0.208802,0.328284,-0.194699,-0.573985,-0.175231
0.246055,0.223166,-0.461228,0.155761,0.242686
-0.478152,0.482123,-0.279932,0.338746,0.282451
-0.955764,0.253916,0.032630,0.003217,-0.245704
-0.061450,-0.475427,0.071989,-0.549807,0.016715
-0.064287,-0.063509,0.102620,0.048556,-0.898407
-0.119878,0.063242,-0.083632,0.388967,0.091720
0.017700,0.534416,0.048216,-0.237261,-0.213396
-0.383746,-0.158799,-0.735889,-0.445349,-0.402290
0.435911,0.232165,-0.003270,-0.207902,-0.038581
0.398878,0.362512,-0.016747,-0.030240,0.346859
-0.098019,-0.260651,0.193872,0.125497,0.163724
-0.119373,-0.188881,-0.481091,0.032757,-0.353873
-0.195647,-0.180658,0.272507,0.225703,-0.562935
-0.031956,0.331042,-0.028052,0.195470,-0.545546
0.468654,0.408556,0.075075,-0.079759,0.167050
-0.367083,0.282326,0.399691,-0.185940,-0.254778
-0.098395,0.539657,-0.077207,-0.094183,-0.088620
0.086036,-0.071689,0.784352,-0.395816,-0.114360
0.266626,-0.386697,-0.055360,0.572498,-0.482467
-0.097691,0.049806,0.624156,0.216228,-0.444055
-0.208430,0.078210,-0.142238,0.059498,0.198864
0.048056,-0.162950,0.025981,-0.120387,0.383302
0.089717,-0.464165,0.224998,0.150628,-0.366645
0.166162,-0.159165,0.462709,0.023259,0.539163
0.212470,0.217468,-0.045721,-0.516379,0.130978
0.173979,0.251673,0.276305,-0.030258,0.402156
0.211931,-0.334243,-0.358175,0.790763,0.355796
0.665649,-0.713512,0.342444,-0.073401,-0.176490
0.083343,-0.019467,-0.600242,-0.130541,0.008273
0.077409,0.143798,0.396375,0.403787,0.151896
0.319765,0.405219,-0.165330,-0.256405,0.068581
0.038398,0.333923,0.352692,-0.492308,0.227201
0.523830,0.414294,0.203852,-0.186756,0.391216
0.179421,-0.065101,-0.507264,0.080858,0.297262
-0.057630,0.573576,-0.411992,0.425901,0.340393
-0.230101,0.570523,-0.342549,-0.056589,-0.363278
-0.252208,-0.260812,0.155566,0.021471,0.052352
-0.025283,0.192988,0.171545,0.180323,0.007908
-0.449937,0.241592,-0.252070,-0.400125,-0.143289
-0.538203,0.269809,0.140873,0.359789,0.125593
0.056406,0.193613,-0.731665,0.128185,0.003888
-0.140310,0.165846,0.153130,0.281193,0.281802
0.541719,-0.100634,0.237685,-0.084684,0.700299
-0.409694,0.263242,0.167232,0.020491,0.107651
-0.017349,-0.364451,-0.173507,0.385506,-0.148975
0.242142,0.298349,0.281540,0.341260,-0.374827
-0.122686,-0.102991,0.397142,-0.014513,0.106818
-0.160644,-0.428706,0.069724,-0.053424,0.379664
-0.676198,-0.340399,0.154200,-0.228173,0.095933
-0.297140,0.014144,-0.352482,-0.136607,0.249980
-0.229532,0.321078,-0.650007,-0.255295,0.099465
-0.062387,0.317133,0.066702,-0.349000,-0.401246
0.618080,-0.166235,0.041225,-0.006706,-0.096209
-0.450763,-0.006343,0.050354,0.100175,0.299648
0.307348,0.125480,-0.319450,0.113069,0.016095
-0.233853,0.595914,-0.085564,0.031059,0.328902
0.274882,-0.018083,0.306917,0.374075,0.108274
-0.057352,0.363442,-0.348181,0.179019,0.159069
0.052696,-0.015365,-0.045375,0.031384,-0.484930
0.193588,0.457452,0.117711,-0.328023,-0.266206
0.070799,-0.362862,-0.439869,-0.343258,-0.339394
0.130327,-0.062230,0.155602,0.371731,-0.108687
0.073817,-0.113309,-0.077656,-0.314918,0.197094
0.456090,-0.251200,0.113523,-0.376980,-0.137292
-0.371423,0.273073,0.591869,-0.149224,0.128915
-0.401390,0.300462,-0.607942,-0.125710,0.532400
0.118382,-0.509110,-0.374356,0.398793,-0.331770
0.441578,0.512204,0.332018,0.630025,0.063402
0.008726,-0.294571,-0.440242,0.102841,-0.782515
-0.103493,-0.572620,-0.109962,-0.117144,-0.125506
-0.235315,-0.079132,0.190647,-0.013293,0.125101
0.057649,0.098470,-0.285897,0.342202,-0.230144
-0.145626,-0.305335,0.209934,-0.556150,0.008836
0.463952,0.262396,0.330780,-0.018245,-0.194371
0.166895,0.415210,-0.077284,-0.094883,-0.029787
0.243024,-0.318330,0.134968,0.038644,-0.277421
0.496487,-0.322970,-0.571223,0.179511,0.738602
-0.090458,0.805587,-0.111903,-0.008306,-0.231664
0.146497,0.206548,0.133759,-0.078923,-0.577218
0.296936,-0.151936,0.044427,0.010225,0.389994
-0.274315,-0.023078,-0.342605,-0.213948,0.224665
0.113965,0.031824,-0.003055,-0.318260,-0.337108
-0.245309,-0.078901,-0.133704,0.198073,0.022851
0.026967,-0.137844,0.114178,-0.387065,-0.106249
-0.152893,0.105255,0.265270,-0.073251,0.214562
-0.268468,0.158201,-0.034583,0.174555,0.487753
-0.107073,0.588961,0.250189,-0.048791,0.172952
0.480301,0.204039,-0.399916,-0.298147,-0.316390
-0.005496,0.488913,0.105966,0.254875,0.231185
-0.251161,0.071152,-0.153957,0.258342,0.056687
-0.058112,-0.303185,0.223523,-0.180200,0.063180
-0.512142,0.013146,-0.032412,0.073857,-0.281545
0.217351,0.157949,-0.059609,-0.022618,-0.173314
-0.340898,-0.146238,0.570011,0.168980,-0.200524
0.049889,0.431336,0.285663,-0.144105,-0.318251
0.133411,0.499084,0.120450,-0.564165,0.291160
-0.388117,-0.418962,0.351754,0.102042,-0.435571
-0.154416,0.412166,-0.246886,0.090001,0.091132
0.006679,0.396953,0.435878,0.182651,0.502790
-0.306802,-0.596873,0.004069,0.660604,-0.320738
0.039805,0.042485,0.094969,-0.559268,-0.221114
-0.100273,0.133518,-0.108964,0.065332,-0.244629
0.222734,-0.106507,0.221209,-0.032770,-0.364524
-0.147844,0.109826,0.421781,-0.260524,-0.186291
-0.334282,0.646497,-0.354715,-0.239300,0.254846
-0.312096,0.436451,0.143256,-0.051571,-0.007673
0.188409,0.299993,0.116238,0.025540,0.010971
-0.246755,0.269606,0.192031,-0.363594,-0.072365
-0.375759,0.535451,-0.129603,-0.353858,-0.132300
-0.005858,-0.010588,-0.321295,0.112502,0.535837
0.360359,0.053259,-0.163482,-0.075961,0.088170
0.060687,0.325960,0.324104,-0.170605,-0.009886
-0.540010,-0.653795,0.109240,0.598035,-0.311310
0.030446,0.762268,-0.043623,0.343738,-0.247054
-0.018072,0.293164,0.300520,-0.029561,0.173853
-0.248291,0.061065,0.344585,0.164682,-0.132987
0.106728,0.054384,-0.559056,-0.190331,-0.390800
0.303446,-0.381055,0.169675,-0.213043,-0.173776
0.184839,0.254379,-0.066446,0.091865,-0.070491
0.775803,0.452291,0.018997,0.094837,0.014706
-0.072778,-0.378130,-0.611992,0.052185,-0.233534
0.269470,0.100805,0.480077,0.202116,-0.329811
0.278697,-0.124855,-0.123801,-0.833479,0.103116
-0.118349,-0.420875,-0.208140,0.113830,-0.384708
0.080233,-0.267753,0.285786,-0.108836,0.171179
0.675128,0.046596,0.726357,-0.110344,0.318749
-0.403389,-0.217907,-0.262699,-0.043774,0.002146
-0.041310,0.150827,-0.115447,0.114185,0.255146
-0.164539,0.261710,-0.192692,0.126131,0.369410
0.017363,0.494411,-0.254711,-0.297276,0.026075
-0.235600,0.403694,-0.155662,-0.074520,0.163921
0.161988,0.199054,-0.384891,0.278890,0.222934
0.335562,-0.106951,-0.249162,-0.009322,0.019423
0.072071,-0.036173,-0.024352,0.103442,0.113980
0.494015,-0.238736,0.480054,0.012521,0.156421
0.151870,-0.272950,-0.189239,-0.135402,0.635495
-0.195955,0.551176,0.013298,-0.238729,-0.380643
-0.467047,0.049206,-0.292013,0.471225,-0.184134
-0.486187,0.100669,0.436802,-0.523121,0.215885
0.288913,0.380096,0.362464,-0.235935,-0.242515
0.099192,-0.167458,0.671975,-0.011333,-0.180896
-0.029206,-0.200304,-0.189262,-0.196018,0.161651
0.053484,0.024863,-0.041228,0.266531,-0.372180
-0.567773,0.079479,0.082806,0.483407,0.495667
0.136828,-0.068556,0.575765,-0.003531,0.016957
0.345779,-0.067353,0.013430,0.326331,-0.166279
-0.044308,0.072968,-0.422796,-0.340911,-0.199748
-0.429637,-0.749982,0.304038,-0.380641,-0.472652
0.227750,-0.775448,0.492952,-0.013680,-0.259906
-0.441328,-0.286195,-0.056514,0.006518,0.146951
0.374797,-0.126087,0.312890,0.116416,-0.025201
0.110507,-0.145702,0.442135,-0.017772,0.162704
0.387162,-0.141493,-0.508839,0.042406,-0.450807
0.093548,0.061722,0.105387,-0.017340,0.167583
0.013591,-0.213350,0.276058,-0.010404,0.097054
-0.225068,0.035359,-0.380610,0.031132,0.034498
-0.017957,-0.030816,-0.097092,-0.170422,-0.109736
-0.045078,-0.563942,0.111847,0.179222,0.280530
0.031690,0.336433,-0.020046,0.034949,-0.162684
0.457380,0.099274,0.356780,0.419710,-0.176377
0.358321,0.307798,-0.089415,0.288870,0.004784
-0.011279,-0.582352,-0.071074,0.288874,-0.337614
0.151736,0.104640,0.220185,0.105700,-0.598217
0.274929,-0.045384,-0.010592,-0.262804,-0.139792
0.526412,-0.479130,0.195616,-0.180869,0.058641
-0.095643,0.204856,-0.180224,-0.078418,-0.127405
