PC1,PC2,PC3,PC4,PC5
0.488835,-0.339678,-0.029043,0.240178,0.057346
-0.406543,0.060975,0.437286,0.301125,0.185183
0.312686,0.198079,-0.162978,0.297944,-0.046932
0.121996,-0.441660,-0.125253,0.044369,0.040995
-0.130175,0.184498,0.514247,0.499871,-0.030771
0.024109,0.220307,0.347262,0.343251,-0.079049
0.019930,-0.170208,-0.153914,0.071807,0.368700
0.044430,-0.008569,0.373969,0.060985,0.159498
0.063385,0.266461,-0.122848,-0.209151,0.023473
-0.241565,0.105159,-0.104197,-0.643283,0.081770
-0.598125,-0.076527,0.380435,-0.475233,0.191916
0.305982,0.113286,-0.297481,-0.325399,-0.352792
0.011013,0.015665,-0.491011,-0.037082,-0.333212
-0.588817,0.009467,0.089984,0.098006,0.042394
0.059735,-0.328467,0.064842,0.259344,0.025765
0.429881,-0.260856,0.328461,0.006110,0.150382
0.227867,-0.047732,0.383321,-0.013869,-0.096368
-0.233026,-0.050293,-0.077934,0.152872,0.053258
0.176503,-0.085437,0.235500,0.261303,0.260422
0.121317,0.037956,0.067197,-0.042022,-0.067782
0.265616,-0.268743,0.273087,-0.142492,-0.612350
0.213903,-0.166598,0.338366,-0.252941,0.385356
0.110143,0.149956,0.194553,0.044669,0.040147
0.332122,0.179844,-0.211784,-0.039914,-0.300673
0.604636,0.310164,0.081264,0.326578,0.188654
0.338071,-0.082296,-0.529835,0.304616,0.311005
0.379278,0.462970,0.402264,-0.543257,0.142752
-0.206905,0.249346,-0.229741,0.115544,0.112877
0.234655,0.251513,0.125950,-0.584859,0.453811
0.000151,0.250879,0.191398,0.170002,-0.426012
0.330961,0.186210,-0.101843,-0.472155,-0.543683
0.422121,0.297601,0.127839,-0.006075,0.158366
-0.364203,0.334021,0.478127,-0.192994,-0.256996
0.649972,0.510747,-0.195483,-0.121902,0.520501
-0.195067,-0.559207,0.268980,-0.716383,0.209079
-0.269133,0.163023,0.014871,-0.219688,0.299315
-0.062371,0.283143,0.423929,0.125850,-0.055529
0.137017,0.497042,0.275215,-0.129907,0.399701
0.332874,-0.272226,0.305732,-0.039807,0.292642
0.146886,-0.089358,0.500431,-0.031907,0.064493
-0.405941,-0.256362,-0.221378,0.256790,0.161940
-0.054575,-0.675558,0.292700,-0.159292,0.314226
0.029617,-0.017564,0.211738,0.276696,0.100677
-0.069914,0.170598,-0.105018,-0.432941,-0.465273
0.345739,-0.281796,-0.424951,0.076715,0.012401
-0.069710,0.094888,-0.148399,-0.420389,0.009587
-0.806594,0.233422,0.107121,-0.098058,-0.396245
-0.410237,-0.184829,-0.077944,0.256503,-0.099556
0.041587,-0.464284,-0.121288,-0.064242,-0.277511
0.253298,-0.209854,-0.079326,-0.048194,0.191882
0.339506,0.195227,0.179209,-0.375832,-0.108341
-0.187849,0.366722,-0.110554,-0.032852,-0.557451
-0.168127,-0.896309,-0.338982,-0.046409,0.018942
0.276884,-0.033480,0.118107,0.193315,-0.059403
0.033477,-0.289076,-0.163980,-0.000930,0.139176
-0.294935,-0.477983,0.271581,-0.572405,-0.493697
0.187816,0.016740,0.238484,0.167309,-0.032668
0.399929,-0.485065,-0.020622,-0.064021,0.033558
0.155875,0.152836,0.331069,0.378775,0.077100
0.024085,0.291778,0.189188,-0.219945,0.012149
0.301490,-0.060765,-0.441464,-0.144108,0.088179
0.122533,0.120180,0.195428,0.465608,-0.044610
-0.544214,0.006518,-0.000027,0.062051,-0.212721
0.515459,0.106298,0.338433,-0.109316,0.241732
-0.041518,-0.653684,0.081735,0.303312,-0.280094
0.094882,0.316406,-0.156100,0.602029,0.118436
0.447197,0.165609,-0.399345,-0.153621,-0.057813
-0.264464,-0.137027,0.117091,-0.053721,-0.172080
0.480910,0.123913,0.113410,0.206621,0.084688
0.472041,0.137437,0.405360,0.147320,-0.219454
-0.398196,-0.078125,0.204861,0.074050,0.179128
0.357810,0.090103,0.008470,-0.169877,0.230473
-0.360069,0.172008,-0.413730,0.028474,0.390472
-0.272787,-0.003822,-0.088011,0.506961,0.132396
0.051572,0.327872,-0.365429,-0.126046,0.191735
-0.145406,0.015557,0.795935,-0.130683,0.037494
-0.077398,0.248476,0.158783,-0.116226,-0.140262
0.024365,-0.203772,0.478738,-0.216837,-0.375840
-0.310095,0.164639,0.397351,0.398591,0.206594
-0.452886,-0.347473,-0.040493,0.030993,0.003771
0.122280,-0.125184,-0.289370,0.050005,0.087836
0.531562,-0.186525,-0.488614,-0.419821,0.038869
0.407441,-0.072287,-0.292228,0.316625,0.187280
0.075352,-0.695013,0.482688,-0.486692,0.008233
-0.107615,0.223654,-0.212508,-0.007747,0.068571
0.181671,0.417549,-0.401155,-0.010923,-0.112127
0.113868,0.224717,-0.198632,-0.266909,0.132804
0.171305,0.205335,0.305177,0.089942,0.223060
0.246744,-0.120045,0.186137,0.248230,-0.384177
0.152443,-0.088694,-0.260952,-0.092902,0.020961
-0.077764,0.339410,0.125691,-0.451246,-0.013298
0.071176,0.417910,-0.116916,-0.168409,-0.115125
0.351346,0.060391,0.419155,-0.212265,0.352207
-0.495871,0.088922,0.210031,-0.112464,-0.209230
0.400515,-0.267820,-0.012591,0.243428,-0.276797
0.367644,0.199096,-0.011522,-0.030296,0.098412
0.591659,-0.018656,0.382503,-0.513756,0.072753
-0.148826,-0.639865,0.037778,-0.031508,-0.225770
0.058398,0.071353,0.002223,0.383440,0.058150
0.060524,0.261462,-0.291573,0.093863,-0.314908
0.441214,-0.284339,0.123176,-0.424847,0.535113
-0.336787,-0.746732,-0.013863,0.413499,0.241111
0.211748,-0.029169,0.216361,0.055202,0.109592
-0.315867,0.119934,0.023582,0.186756,0.278175
0.307415,-0.107726,0.565732,-0.340004,-0.006320
0.359255,0.159615,-0.475314,-0.521976,0.095450
-0.380774,0.109603,-0.306340,0.199671,0.303972
0.128591,0.163516,-0.133764,-0.051258,0.230893
0.712957,-0.296939,0.203256,0.344389,0.041895
-0.099451,0.041176,-0.255178,-0.208653,0.105550
-0.090056,-0.581561,-0.327693,0.177784,-0.394113
0.369680,0.564180,0.053100,-0.345250,0.146086
-0.143567,-0.244936,0.189929,-0.148018,0.211365
-0.057482,-0.047800,-0.183309,0.237136,-0.485569
-0.125079,-0.015955,0.427556,-0.290045,-0.287785
0.139118,0.641314,-0.257829,0.100462,-0.106935
-0.203678,0.193789,-0.066714,-0.198221,0.550194
0.049676,0.247663,-0.085924,-0.114010,0.128431
-0.209267,-0.653735,-0.511703,-0.273857,0.211757
-0.416410,0.617506,-0.330501,-0.270426,0.178814
0.764268,0.083410,-0.357383,-0.149287,-0.088112
-0.104324,-0.006183,0.264491,-0.080147,-0.013200
-0.522728,0.380438,0.024543,-0.522199,-0.057699
0.358191,0.043807,-0.392215,-0.394279,-0.141557
-0.109454,0.243015,-0.266125,-0.024738,0.048059
0.165772,-0.094356,0.091797,-0.032067,-0.230006
0.118593,0.514745,0.713709,0.262297,-0.306822
-0.069569,0.016868,-0.143470,-0.344758,-0.042956
0.066365,-0.506897,0.056069,0.137899,-0.180904
0.807116,-0.010991,0.350690,0.214393,0.196345
0.043346,0.220576,-0.197047,0.294512,0.128468
-0.229866,-0.085661,-0.299178,0.091890,0.047067
0.347825,-0.395768,0.042678,0.140339,0.060628
0.284787,-0.055381,-0.334995,0.205598,-0.335651
0.221436,0.082826,-0.299525,0.024777,0.035907
-0.034793,0.174757,-0.229495,-0.100634,0.141096
-0.057049,-0.101022,-0.053636,0.070209,-0.089190
0.273566,-0.189678,-0.140028,-0.122832,0.125864
-0.082307,-0.284227,-0.057434,-0.014665,0.171567
-0.563414,-0.016245,-0.023096,-0.163207,-0.319790
-0.062083,0.222706,-0.199658,-0.029716,0.024474
0.217597,-0.106090,0.103001,0.017101,-0.522070
0.214136,0.373739,0.472755,0.126408,-0.106060
0.276070,-0.209811,-0.078040,0.260003,-0.044556
0.137542,0.338163,0.119433,0.084662,0.041659
-0.614508,0.247541,0.020502,-0.727286,-0.195342
0.253237,-0.099946,0.339871,0.393497,0.076386
0.124289,0.178999,-0.157867,-0.385253,-0.094646
0.016301,0.487270,-0.463312,-0.251535,-0.190558
0.078737,0.005324,0.111089,0.306329,0.409224
-0.243322,0.079457,0.503294,-0.496999,0.081982
0.347566,-0.348141,-0.424122,-0.044013,0.025001
0.394251,0.152439,-0.044529,0.220112,-0.065514
0.304958,-0.282023,-0.375342,0.085871,-0.084694
0.080493,-0.106942,-0.410089,-0.275141,-0.075555
0.338657,-0.120649,-0.191966,0.062395,-0.473909
-0.395661,-0.002777,0.139398,-0.019557,0.235784
0.095544,-0.168706,-0.102102,0.076934,-0.165178
0.231386,0.029516,0.047978,-0.081390,0.161142
0.493482,-0.672127,-0.140300,0.032938,0.019938
-0.142084,0.133796,0.223307,0.106806,0.038120
-0.028002,-0.486890,0.161666,-0.019933,-0.258114
0.128154,0.076768,0.020745,0.200265,-0.338084
-0.107342,-0.044009,0.053053,-0.010006,-0.097232
0.102270,-0.482276,-0.244331,0.153280,-0.474644
0.073981,-0.125174,-0.245503,-0.169627,0.136201
-0.258649,0.008484,0.294093,0.310540,-0.155515
0.041629,0.077911,0.140123,0.253648,0.142663
0.402115,0.166086,-0.024749,0.385239,0.345339
0.287046,0.175258,0.026436,0.088576,-0.172659
0.035476,0.171670,0.223925,-0.391670,-0.666008
-0.297359,0.023097,0.360449,-0.036615,-0.275014
0.310871,0.141145,0.045980,-0.224477,-0.064016
-0.129695,-0.201326,-0.098186,-0.344634,0.038102
-0.287263,-0.301915,-0.276528,-0.265179,0.257716
0.028617,-0.431771,0.375134,0.431683,0.101756
-0.026725,0.492917,-0.209246,-0.039868,-0.113108
-0.116381,0.963477,-0.758057,-0.143578,0.047102
-0.547828,0.039851,0.224951,-0.307666,0.099319
-0.664699,-0.441674,-0.046727,0.026898,0.262226
0.173965,0.445669,0.199132,-0.140698,0.283591
-0.155484,0.213819,0.611549,0.005834,0.281613
0.117391,-0.370221,-0.248222,0.229514,-0.250273
0.085860,0.010034,0.546217,-0.038271,0.050422
-0.397698,-0.254479,0.424936,-0.177422,0.146428
0.217769,0.226011,-0.073482,-0.070797,-0.338353
0.497306,0.053408,0.219113,-0.165745,0.193025
0.707422,-0.134516,0.014404,-0.093316,-0.397076
-0.344600,0.061558,-0.004054,-0.412364,0.001221
0.302882,0.082480,-0.414177,0.124193,0.293785
-0.426730,0.397638,0.034478,-0.277541,0.574731
0.278902,-0.355219,-0.099501,0.090016,0.196300
0.248797,-0.386074,0.252813,0.116568,-0.017027
0.100647,0.112675,-0.355678,-0.531294,-0.319164
-0.213302,-0.186260,-0.044743,0.234831,-0.410355
-0.041286,-0.053870,-0.174584,0.128732,0.127277
0.320635,-0.269414,-0.072653,0.106460,0.100399
0.226869,0.020027,-0.438870,0.047268,-0.631280
0.219234,-0.379762,-0.229943,-0.229458,0.161260
0.131320,-0.006157,0.441513,0.039038,-0.145455
0.519706,0.302422,-0.386881,-0.413565,-0.162172
0.237751,0.387040,0.296250,-0.313076,-0.227583
0.163761,-0.289447,0.080069,0.070425,0.043020
0.178296,-0.119868,-0.473498,-0.769103,0.061968
0.400334,0.173143,-0.497844,0.663209,0.119196
0.133462,0.060879,0.141308,0.234150,0.037237
0.536061,0.037945,0.125289,-0.482442,-0.406566
-0.004495,-0.060124,0.203855,-0.207680,0.119676
-0.061286,0.104923,-0.395784,0.242421,-0.147536
-0.592041,0.238144,-0.110252,-0.023799,-0.556952
0.253808,0.186923,-0.356649,0.033727,-0.377253
0.208139,0.183999,-0.251260,0.090414,0.007508
-0.250944,-0.031627,0.102930,0.166116,0.214858
0.140667,0.012203,0.216459,0.070701,-0.244123
0.145201,-0.127056,0.145795,0.606976,-0.410549
-0.261360,-0.033068,-0.472472,-0.032058,-0.056556
0.021607,-0.181608,0.105139,-0.115367,-0.141457
0.124531,0.534389,0.764287,-0.031888,0.080572
0.164902,0.203435,0.243874,0.048653,-0.202315
0.085148,-0.102994,0.253201,-0.761236,-0.154344
0.040233,0.165378,0.226627,0.224902,-0.154539
0.112421,0.364067,0.274293,0.177291,-0.237393
0.064443,0.096200,0.461820,0.099324,-0.097570
-0.102396,0.167426,-0.370205,-0.090560,0.303790
0.597828,-0.003431,0.330777,-0.313586,-0.167363
0.051909,-0.358770,0.301827,-0.048636,0.014298
0.223097,0.403763,0.120081,0.031938,0.104848
-0.522983,0.269104,0.080144,-0.231809,-0.157588
0.011698,0.057756,-0.174110,0.237541,-0.482719
0.437144,-0.202616,-0.197485,-0.087028,0.191173
-0.204941,0.624444,0.373443,-0.470835,-0.159440
0.055624,-0.034474,0.343546,-0.255264,-0.334113
-0.213733,-0.256368,-0.010150,0.911633,0.330753
-0.243711,-0.761106,-0.200008,-0.229197,0.133504
-0.112784,0.025995,0.063317,0.296652,-0.039724
-0.560175,-0.230785,0.023976,0.107751,-0.596194
0.027778,-0.186395,0.182962,-0.346911,-0.222721
0.092787,-0.068099,-0.399534,0.303674,0.104321
0.080691,-0.152456,-0.334427,-0.082924,0.038418
-0.169651,0.345767,0.184521,-0.024013,-0.512379
0.198728,-0.014203,-0.326867,-0.208818,0.377850
0.472947,0.654239,-0.272705,-0.320396,-0.342273
-0.245497,-0.052359,0.378663,0.084663,-0.219339
-0.105933,-0.150484,-0.354095,-0.130192,-0.045254
0.316960,-0.099988,0.125020,-0.254015,-0.197533
-0.000695,-0.004324,0.257878,-0.224732,-0.028360
-0.722499,-0.258233,0.475356,0.312582,-0.298258
0.147387,0.104425,0.166297,0.082757,0.807833
-0.062336,-0.517700,-0.058434,0.543259,0.093221
0.159359,-0.108248,-0.312075,0.126532,-0.046098
0.033862,-0.508479,0.239467,0.081459,0.375051
-0.182638,0.273094,-0.130499,0.043505,0.130800
0.213573,0.004980,0.252829,0.243539,-0.051747
0.066811,-0.160814,0.770211,-0.207077,-0.307498
-0.701457,0.337974,-0.267409,0.509502,0.215922
0.043072,0.005350,0.073393,-0.239578,0.103273
-0.059517,-0.183468,0.150680,-0.177854,-0.498519
-0.778913,-0.179702,0.131417,0.309741,-0.095087
0.517583,-0.043779,-0.266637,-0.301235,-0.098528
0.366283,0.217168,0.107525,0.519510,0.099247
0.421895,0.030122,-0.163800,0.013218,0.229142
-0.137760,0.004264,0.437034,0.169916,-0.327074
-0.173239,-0.042430,-0.004872,0.016094,0.379040
-0.446251,-0.053627,-0.211241,0.064179,-0.088411
0.246210,0.397190,-0.037553,0.796570,0.083465
0.246354,0.056767,0.281456,-0.123196,0.012431
0.646802,0.218935,0.278902,0.257615,-0.065055
-0.029651,0.198282,0.148842,0.209970,-0.121907
-0.081501,-0.204495,-0.477126,-0.277639,-0.164513
0.251309,0.374864,-0.367245,0.209089,-0.118849
0.244913,0.437060,0.752960,-0.148695,0.323834
0.028995,0.526545,-0.515604,0.197669,-0.226875
-0.139165,-0.255324,0.557036,-0.409338,0.211525
0.013683,0.329083,-0.111803,0.067225,-0.045355
0.090701,-0.378634,0.317260,0.612915,0.150840
0.286592,-0.127669,-0.372509,-0.066688,-0.059724
-0.460801,0.359997,-0.323906,0.330445,-0.055736
0.128369,0.033964,-0.288777,0.381774,-0.047525
0.407942,-0.301605,0.488864,-0.455284,-0.255850
0.007497,-0.522492,-0.194247,-0.065666,-0.371574
-0.326849,0.142094,-0.402415,0.143742,-0.313068
-0.166828,0.538127,-0.277758,0.309877,-0.293922
0.122936,0.109802,0.114411,-0.137655,0.127244
-0.175049,0.355598,0.501411,-0.362006,0.004272
-0.197280,-0.304461,-0.332479,-0.175203,-0.116240
0.268113,-0.383483,0.051448,-0.005974,0.155183
0.332945,-0.568105,-0.239638,-0.072842,0.219399
-0.371080,0.115569,-0.156140,0.135929,0.120191
-0.259508,-0.177490,-0.329099,0.126731,0.404044
0.314813,0.215704,0.020824,0.596776,-0.142418
-0.470808,0.140679,-0.394580,0.074315,0.458453
-0.039822,-0.190940,-0.137997,-0.255227,0.235856
-0.006221,0.017774,0.219116,0.198899,-0.151775
0.301512,-0.012679,0.128054,-0.348744,0.227089
0.100249,0.241454,-0.289212,0.207657,0.119036
-0.251821,-0.039495,0.191215,0.234405,0.140555
0.025274,0.035914,-0.046276,-0.010039,0.143337
0.183270,-0.412864,-0.108537,0.089503,-0.142100
0.376104,0.500512,0.048965,-0.476685,-0.040651
-0.027848,-0.894204,0.617088,-0.729757,0.529666
0.298735,-0.264903,0.126788,0.144747,0.148665
0.189300,0.481577,0.117284,0.011097,0.265017
-0.376427,-0.315908,-0.068081,0.410472,0.041059
-0.092134,-0.443236,-0.179422,-0.051878,0.199567
-0.524283,-0.605851,-0.521308,-0.068242,0.723198
0.088996,0.111538,-0.126842,0.515289,0.231716
0.371442,0.158784,0.042763,-0.290294,0.035015
0.038414,-0.009187,-0.192741,0.070913,-0.136915
-0.154084,0.323076,0.034249,0.118567,-0.158034
0.063428,0.199961,-0.294261,0.414531,-0.031602
-0.190265,0.146845,-0.213529,0.335002,0.249587
0.091784,0.015177,-0.471934,0.124061,-0.070209
-0.134737,0.120785,0.468568,0.164338,0.050759
-0.460698,-0.377625,-0.278901,0.032845,-0.098091
0.049234,0.100442,0.374464,0.139231,0.203561
-0.221818,-0.011644,0.112466,-0.397672,0.096225
0.185731,-0.272321,-0.210425,0.038462,0.128462
0.304264,0.216184,0.489980,0.934905,0.004609
-0.371631,0.032757,-0.612920,0.305658,-0.094636
0.303675,-0.495633,0.030799,-0.233231,-0.122995
0.001860,0.190142,-0.363243,-0.443175,0.045989
0.486626,0.174615,-0.181761,0.329643,-0.036676
-0.370186,-0.340235,0.347342,0.173886,-0.570695
0.715828,0.277314,0.151094,-0.402615,0.120851
-0.274710,0.325153,0.100683,0.185072,0.115849
0.169849,0.209278,-0.134825,0.124442,0.625587
0.136167,-0.132219,0.395570,0.265851,0.096086
-0.231868,0.336753,0.169483,0.006531,-0.015459
-0.604508,0.088707,0.263723,-0.135810,0.256576
0.062902,0.517584,0.752408,0.386592,-0.459141
-0.213385,0.036139,0.080775,0.325968,-0.212247
-0.573421,-0.048896,0.391466,-0.196407,-0.114255
-0.108857,0.122685,0.121112,0.429657,0.226893
0.414654,0.087558,0.236745,0.177994,0.034389
-0.544110,0.560433,0.109595,-0.472170,-0.456372
0.025701,0.227147,0.027543,-0.611771,0.077107
0.220182,-0.153937,0.326934,-0.038629,-0.081577
-0.566973,0.329180,-0.556881,0.294817,0.380097
-0.085372,0.219062,0.049126,0.152569,0.405560
0.218335,0.338486,-0.035410,0.425977,0.567278
-0.371372,0.142073,-0.268519,-0.077970,-0.342326
0.357715,-0.600028,0.385584,0.257459,0.187871
-0.232315,-0.033830,-0.146198,0.218208,0.181589
0.086092,0.108816,-0.020358,-0.059665,-0.078421
0.456615,-0.076526,0.061620,-0.059835,0.140743
-0.173517,0.104464,0.555986,0.424965,-0.218179
-0.026747,0.193038,-0.195728,0.198841,0.266761
-0.269245,-0.029712,-0.297907,0.252885,-0.355152
-0.285716,-0.101733,-0.566590,-0.463412,-0.168530
0.103234,0.057036,-0.114474,0.342742,0.046842
-0.150164,0.171980,-0.146969,0.368386,0.015048
-0.090843,-0.374663,-0.209627,-0.347585,0.126613
0.117439,-0.479546,-0.602543,-0.453047,-0.168670
0.038616,-0.146848,-0.090814,0.152873,0.206940
-0.120117,-0.275583,-0.333238,0.290523,0.374061
-0.342378,0.541386,-0.183749,-0.052750,0.095042
0.183476,0.469774,-0.111720,-0.174577,-0.209852
0.014088,0.204984,-0.112084,0.347676,0.058338
-0.461727,0.320921,0.057115,-0.167454,-0.268774
0.002568,0.027935,-0.287008,-0.095717,-0.224700
-0.349007,0.455620,0.238427,0.038400,-0.142702
0.227781,-0.074357,-0.049961,0.304408,0.255343
0.095604,0.065390,-0.342323,0.027234,-0.428659
0.266055,0.581805,0.188511,-0.183673,-0.007083
0.217697,-0.078800,0.300481,-0.232473,-0.157117
-0.332718,0.235285,-0.094456,-0.042050,-0.446118
-0.311911,-0.276444,0.403797,0.419258,-0.066775
-0.046809,0.002273,-0.063025,0.372692,-0.236940
-0.098595,-0.234536,-0.689199,0.072747,0.238267
0.060187,-0.800624,-0.759315,-0.313245,0.397423
-0.196438,0.425811,-0.319990,-0.257300,-0.405630
0.214699,-0.116707,0.513551,0.025594,-0.675598
0.223132,0.179656,0.303841,0.642840,0.460397
-0.288086,0.455027,-0.108830,0.304960,-0.438382
0.073624,-0.135942,0.471695,0.167764,-0.102040
0.085526,-0.317312,0.228308,-0.106184,0.316453
0.032711,0.320462,0.117140,-0.450957,0.222437
-0.252368,-0.023724,0.105560,0.425480,-0.112214
-0.696083,0.135475,-0.515461,-0.065414,-0.362312
-0.180030,-0.149718,0.587656,-0.265611,-0.100059
-0.186608,-0.266171,-0.321913,-0.035090,-0.150974
0.005519,0.375423,-0.382518,0.220449,0.141586
-0.591001,-0.674112,0.436178,0.178766,-0.012467
-0.124999,-0.596241,0.047599,-0.236509,0.095449
0.237295,-0.188820,-0.216020,-0.162129,-0.117135
-0.030702,-0.036085,0.360110,0.290347,0.067818
-0.131783,-0.132862,-0.309804,0.241136,-0.081166
-0.459207,-0.175728,-0.169971,-0.252707,-0.276541
0.070639,0.291141,0.039600,-0.243683,-0.340971
-0.422172,-0.457845,-0.222149,0.237071,-0.341042
-0.218074,0.308587,0.023000,0.327949,-0.094518
-0.467297,0.129261,0.146452,0.133503,-0.004408
0.502902,0.088709,0.101581,-0.081694,0.040537
0.230315,-0.051174,-0.109465,-0.233699,-0.221508
-0.096580,0.146394,0.441008,0.241792,-0.079131
-0.369305,0.127702,0.068662,-0.205523,-0.169751
-0.338409,0.244957,-0.194088,-0.332244,-0.007341
-0.090154,-0.193752,0.306397,0.385804,-0.365100
0.137643,0.331711,0.359694,-0.127837,-0.003444
-0.502331,0.245135,-0.066421,0.107583,-0.039719
-0.024674,0.462395,-0.196796,0.270158,-0.080327
0.052096,0.114343,0.045321,-0.645257,0.126203
-0.323815,0.127095,0.288268,-0.098031,-0.251293
-0.124075,0.251739,-0.208364,-0.135717,0.206867
-0.101734,-0.175813,-0.571186,-0.534308,-0.246212
-0.035766,-0.077480,-0.024844,0.397772,0.412902
-0.134791,0.095480,0.559037,-0.098364,-0.055402
0.081112,0.104036,-0.527602,0.186164,0.436737
-0.079406,0.000068,0.101862,0.330713,-0.247703
-0.005061,0.039675,-0.042694,-0.402595,-0.104955
-0.342346,0.165618,0.082416,-0.093945,-0.177513
-0.063195,-0.300972,-0.248265,0.123221,0.239808
-0.551736,0.234861,-0.144732,0.252478,0.285856
-0.084077,-0.716180,0.122662,-0.179300,-0.483349
0.317512,-0.566608,0.222131,-0.467729,-0.114871
-0.111768,-0.215236,0.474463,-0.526749,0.183844
-0.164244,-0.407840,0.134495,0.035290,0.083054
-0.030228,0.415206,-0.422241,-0.407365,-0.078889
-0.148241,0.401659,-0.452623,0.342015,0.538800
0.084740,0.445526,-0.646376,0.157346,0.078719
-0.081661,-0.521023,-0.518063,0.046230,-0.236188
-0.017502,0.134904,0.266048,-0.577671,0.366028
-0.097156,-0.105572,-0.573939,0.217926,-0.258035
0.503702,0.006470,0.371540,-0.414973,-0.188007
0.331127,-0.153164,0.096083,0.072830,0.027950
0.911388,0.304551,0.389206,-0.265213,-0.139112
-0.264962,0.330559,-0.359693,-0.506412,0.413799
-0.200418,0.141945,-0.218285,0.104873,-0.029102
0.135045,0.266535,0.158328,0.209616,-0.473246
-0.291263,-0.275030,-0.233878,-0.286608,-0.325139
-0.020381,-0.018223,0.284100,0.178292,-0.138845
-0.449542,-0.008734,0.064851,0.102261,-0.112138
-0.095408,-0.225748,0.048042,-0.071721,0.324227
0.291629,0.147258,0.231764,0.017068,0.215348
0.224468,0.126871,-0.522236,0.389541,0.017908
0.439821,0.348574,-0.021873,0.124920,-0.106290
-0.042757,-0.119536,-0.487188,0.004215,-0.476865
-0.198733,-0.051273,-0.229925,0.434342,0.044989
0.429832,0.400493,0.396740,0.220614,-0.020772
0.197466,0.180804,0.360626,0.092485,-0.139523
0.204002,0.745750,-0.201846,-0.171712,-0.062515
